path,sentence
wav/griots-r23-7-Tx@-406.315-408.835.wav,A KO DENIBA KA KO E BƐ NE WEELE WA
wav/griots-r23-7-Tx@-409.85-414.544.wav,A KO JELIBA A KO BILAKOROW KA HƆRƆNDƆNHƆRƆ YE MUN DE YE
wav/griots-r23-7-Tx@-414.574-417.004.wav,A KO SAN TAN NI DUURU TƐ WA
wav/griots-r23-7-Tx@-417.378-419.615.wav,KO AWA KO NE KA SAN TAN NI DUURU DAFARA
wav/griots-r23-7-Tx@-419.669-422.039.wav,A FƆ BABA YE KO NE BƐ BOLOKO BI
wav/griots-r23-7-Tx@-427.517-432.277.wav,A KO E DENKƐ FƆLƆ N'O YE DENINBA KA BƆ YE A KO ALE BOLO BƐ KO BI
wav/griots-r23-7-Tx@-432.296-435.57.wav,A KO E BƐ TAA FƆ DENINBA KA BƆ YE FALATƆDEN TƐ YATIIMƐDEN TƐ
wav/griots-r23-7-Tx@-436.111-440.454.wav,KO A TƐ BOLOKO ƝƐGƐ KƆNƆ KO NE DENKƐ FƆLƆ DE DO WA NE TIƝƐ TA DEN DO
wav/griots-r23-7-Tx@-440.473-442.949.wav,KO ALAMISA IN KUNƝƆƆN KO NE B'A BOLO KO
wav/griots-r23-7-Tx@-442.984-444.247.wav,BAMANANW JƐRA
wav/griots-r23-7-Tx@-444.992-446.617.wav,A K'O DIYARA YE
wav/griots-r23-7-Tx@-447.473-451.708.wav,A YE CƐW BƐ FARA ƝƆGƆN KAN KA DUGU BƐ FARA ƝƆGƆN KAN KA BOLOKOLI BULON SIGI
wav/griots-r23-7-Tx@-453.251-455.18.wav,DUGU NANA KA NA FA MAANIFIN NA
wav/griots-r23-7-Tx@-455.194-457.415.wav,CƐ DƆ BƐ YENNƆ A BƐ FƆ OLU DE MAN KO TILEKELEN
wav/griots-r23-7-Tx@-457.486-459.49.wav,O FINI BƐ KALAN DON MIN NA K'O DILAN O DON
wav/griots-r23-7-Tx@-46.106-50.385.wav,DƆGƆJƆRA BƐ NIMISA A KA DƆGƆ JƆ LA
wav/griots-r23-7-Tx@-462.49-466.565.wav,NI K'A DON CƐW KAN NA OLU CƐW TUN BƐ O DAMA A BƐ FƆ OLU DE MAN KO TILE KELEN MƆGƆW
wav/griots-r23-7-Tx@-468.314-470.108.wav,OLU NA NA KƐ KA DUGU FA MIN KƐ
wav/griots-r23-7-Tx@-471.03-473.235.wav,MASAJƐ KO A KO TILE KELEN KA KƐLƐ KA CA KOKUGU
wav/griots-r23-7-Tx@-473.302-475.855.wav,KO A YE DUGU MAA TƆW BƆ KƆ FƐ U KA TAA U SIGI
wav/griots-r23-7-Tx@-477.816-482.733.wav,KO N BƐ GULƆDAGA SIGI N BƐ TISIGI N BƐ ŊUNAJIKOLEN SIGI KO BASIMINA B'O SƆRƆ YEN SIGI
wav/griots-r23-7-Tx@-482.789-483.951.wav,K'U KANA U ƝAMI MƆGƆ NINNU NA
wav/griots-r23-7-Tx@-484.029-485.537.wav,NINNU KA KƐLƐ KA KOJUGU
wav/griots-r23-7-Tx@-487.471-488.672.wav,A KO N YE O FAAMU
wav/griots-r23-7-Tx@-492.956-497.772.wav,DENINBA KA BƆ KANA KO BƐƐ TIGIYA TO DENINBA KA BƆ TA LA
wav/griots-r23-7-Tx@-497.831-501.581.wav,K'A BOLO KO A BOLOKORA TUMANNA MIN NA
wav/griots-r23-7-Tx@-504.504-506.666.wav,ALE DE TORA FA PILASI LA
wav/griots-r23-7-Tx@-508.22-512.74.wav,NI MAANA IN NE Y'A TA YƆRƆ MIN NA NE B'A BILA NIN HAKƐ
wav/griots-r23-7-Tx@-51.9-56.611.wav,A F'U KO NE KO KO DENINBA KA BƆ YE MIN FƆ KO NKALO TƐ
wav/griots-r23-7-Tx@-512.761-514.698.wav,KA FOLI DI BƐƐ LAJƐLEN MAN
wav/griots-r23-7-Tx@-515.342-520.34.wav,AN LAMƐJAMAN AN'AN FILƐLIJAMAN AN'AN KANUBAGA BƐƐ LAJƐLEN
wav/griots-r23-7-Tx@-521.609-523.609.wav,KA ALA FO KA ALA BARIKADA
wav/griots-r23-7-Tx@-523.699-525.419.wav,BI YE DONBA DE YE AN YƐRƐW BOLO
wav/griots-r23-7-Tx@-528.609-531.148.wav,MƐ AN BƐ BI TA EN B'A BILA YAN
wav/griots-r23-7-Tx@-531.277-535.492.wav,NI ALA SƆNNA A MAN DON JANW O TƆ KA CA KƆ FƐ
wav/griots-r23-7-Tx@-535.55-538.312.wav,MODIBO BANƐ TƆGƆ YE MODIBO
wav/griots-r23-7-Tx@-538.448-539.818.wav,NE JAMU YE BA
wav/griots-r23-7-Tx@-539.874-541.831.wav,N BƆRA JAGANI MABOWƐRƐ LA
wav/griots-r23-7-Tx@-542.203-544.42.wav,NE FA TƆGƆ YE ABUDU A JAMU YE FANƐ
wav/griots-r23-7-Tx@-548.684-553.419.wav,N YE ƝAMANKALAYA MIN SƆRƆ OLU BOLO N'O BƐ BAARA KƐ N'O YE N'O BƐ TAAMA N'O YE
wav/griots-r23-7-Tx@-553.474-557.859.wav,K'A TA OLU KƆ FƐ KA OLU SEN NƆ TAAMAN
wav/griots-r23-7-Tx@-558.45-561.209.wav,N FANA B'O SIRA KELEN DE KAN
wav/griots-r23-7-Tx@-562.984-567.219.wav,KO NI MAA WULI KA SƆRƆ I FA BƐ YƐLƐ JIRI MIN SAN FƐ KO N'I MA SE KA YƐLƐ K'I DILƆKI BƆ K'I DA DUGUMAN
wav/griots-r23-7-Tx@-567.25-570.02.wav,MINNU BƐ TƐMƐ NI OLU MA FO KARISA JIGI TƆ DO
wav/griots-r23-7-Tx@-57.777-59.44.wav,KO N'A MA BƐ U MAN
wav/griots-r23-7-Tx@-570.05-572.531.wav,DƆW B'A FƆ KO DILLOKI T'A LA KO YƐLƐLI DE KO B'A KƆNƆ
wav/griots-r23-7-Tx@-572.546-574.736.wav,DƆNKI AN B'O SIRA KELEN IN DE KAN HALI SA
wav/griots-r23-7-Tx@-574.787-576.834.wav,KA BƐƐ FO KA BƐ WALEƝUMAN DƆN
wav/griots-r23-7-Tx@-576.875-578.692.wav,DAN BƐ FOLI LA
wav/griots-r23-7-Tx@-579.442-580.683.wav,A NI ƝAGATUMAN
wav/griots-r23-7-Tx@-59.454-62.266.wav,A YE MIN FƆ NE YƐRƐ MAN O K'O KURA NE YƐRƐ LA
wav/griots-r23-7-Tx@-63.92-67.19.wav,A BA YE MIN KƐ FURU LA NI NE BA MA O KƐ N'A KO KO A BA KA ƝI NI NE TA YE O TƐ DIGI NE LA
wav/griots-r23-7-Tx@-67.387-71.013.wav,O TUMAN E B'A F'U YE KO NE K'O A YE MIN FO NE YƐRƐ MAN K'O KURA NE YƐRƐ FƐ
wav/griots-r23-7-Tx@-71.073-73.683.wav,KO N'U TA MA K'U FƐ K'U KA U MINƐW CƐ K'U KA TAA
wav/griots-r23-7-Tx@-73.755-75.195.wav,KO DENKƐ KELEN IN BƐ NE BƆ
wav/griots-r23-7-Tx@-75.209-78.638.wav,N'U MA ƝƐ KO WOLO KA GƐLƐ KƆNI U K'U DENKƐ CƐ DUURU K'U KA TAA N'O Y'A BOLO
wav/griots-r23-7-Tx@-78.766-80.389.wav,U KANA TAA KA KELEN TO YAN
wav/griots-r23-7-Tx@-8.128-10.29.wav,AA JELIBA KO O JARA ALE YE
wav/griots-r23-7-Tx@-81.22-86.4.wav,JELIBA KO SISAN KƆNI I DA TUN T'A LA I SEN TUN T'A LA NGA I DA DON KO JUGUYARA DƐƐ
wav/griots-r23-7-Tx@-86.47-87.708.wav,A YE SIRA MINƐ A TAARA
wav/griots-r23-7-Tx@-90.997-93.418.wav,AA KO NE KO A MAN KO A K'A KƐ JAKUMANBO YE K'A DATUGU
wav/griots-r23-7-Tx@-93.451-94.282.wav,KƆMI A YƐRƐ MA SƆN O MAN
wav/griots-r23-7-Tx@-94.312-97.556.wav,FAGAMAN KO KO A DA 'A LA BI A DA T'A LA SINI
wav/griots-r23-7-Tx@-97.63-102.399.wav,A KO NGA KO DIƝƐ BADA N'I MUSOSƐBƐDEN TANUN KO MUSOLANKOLONDEN BƐ DIMI
wav/griots-r24-2-Tx@-0.51-2.06.wav,I B'A SƆRƆ DUKƆNƆNA NA
wav/griots-r24-2-Tx@-104.419-106.789.wav,AN TUN TƐ FƐ AN KA LAMƆ DE KA TIƝƐ
wav/griots-r24-2-Tx@-106.889-110.054.wav,ANW TUN BƐ BALIMAFURU KƐ KA DA O DE KAN
wav/griots-r24-2-Tx@-110.779-112.904.wav,AN BƐƐ LAMƆNA DU KELEN KƆNƆ
wav/griots-r24-2-Tx@-113.334-115.034.wav,AN BƐƐ BƐ ƝƆGƆN JOGO DƆN
wav/griots-r24-2-Tx@-12.632-14.229.wav,DOW KO KO JIDAGA
wav/griots-r24-2-Tx@-120.01-123.048.wav,MARAKAW KA BALIMAYA FURU TUN KUN TUNYE NIN YE
wav/griots-r24-2-Tx@-123.478-128.573.wav,NE FA N'A YE LAMƆ SƆRƆ DUKƆNƆNA NA I BƐ BƆ I BƐ TA YƆRƆ JUMƐ
wav/griots-r24-2-Tx@-129.307-130.85.wav,I BƐ TAA BƆLƆN DE KƆNƆ
wav/griots-r24-2-Tx@-131.682-133.625.wav,NI DƆW KO KO KINKƆNƆNA
wav/griots-r24-2-Tx@-133.92-135.637.wav,SIGIƝƆGƆNYA DE BƐ YEN
wav/griots-r24-2-Tx@-135.937-137.07.wav,FƆLƆ FƆLƆ LA
wav/griots-r24-2-Tx@-137.44-141.667.wav,E KA DU ANI NE KA DU A BƐ TUN YE DU KELENPE DE YE
wav/griots-r24-2-Tx@-14.715-18.755.wav,I B'A SƆRƆ DU KƆNƆNA NA JIRISUNBELEBELE DƆ TUN BƐ YEN
wav/griots-r24-2-Tx@-144.475-150.78.wav,NE FA BƐ NE MARA COGO MINNA I B'A SƆRƆ NIN DUTIGIKƐ FANA BƐ A DENW MARA TEN
wav/griots-r24-2-Tx@-151.25-153.151.wav,AW BƐƐ BƐ MARACOGO KELEN SƆRƆ
wav/griots-r24-2-Tx@-153.778-156.167.wav,N'DEN YE NIN YE O KUMA TƐ FƆ YEN
wav/griots-r24-2-Tx@-156.497-159.153.wav,NIN YE NE SIGIƝƆGƆN DEN YE O KUMA TƐ FƆ YEN
wav/griots-r24-2-Tx@-159.463-160.824.wav,DUW BƐƐ YE KELEN YE
wav/griots-r24-2-Tx@-161.034-165.64.wav,FILEN KELEN KELENPE KƆNƆ KISƐ SIGIDA TUN YE O DE YE
wav/griots-r24-2-Tx@-166.913-168.494.wav,NI NE YE KOJUGU KƐ
wav/griots-r24-2-Tx@-168.754-170.575.wav,N'FILƐBAGA ANI LAMƐNBAGAW
wav/griots-r24-2-Tx@-170.975-172.521.wav,NI NE YE KOJUGU KƐ SISAN
wav/griots-r24-2-Tx@-175.065-179.05.wav,NE BƐ N'FAFILAN SƆRƆ YEN A BƐ KOMI N'BƐ SE KA N'BA FILAN SƆRƆ YEN
wav/griots-r24-2-Tx@-179.478-181.554.wav,A BƐ SE KA KƐ N'BƐ N'KƆRƆ FILAN SƆRƆ YEN
wav/griots-r24-2-Tx@-181.734-188.352.wav,NI N'Y'A KƐ MIN ƝƐNA N'A MA ƝƐ O BƐ NE MINƐ NE NI GOSILI MIN KA KAN O BƐ O GOSILI DA NE KAN
wav/griots-r24-2-Tx@-188.95-190.952.wav,A BƐƐ TƐ SE KA KƐ GOSILI YE DON DƆW
wav/griots-r24-2-Tx@-19.215-22.826.wav,A BƐ SE KA KƐ MANGOROSUN YE KOMI A BƐ SE KA JIRI WƐRƐ YE
wav/griots-r24-2-Tx@-191.353-192.515.wav,I BƐ KƆRƆFƆ
wav/griots-r24-2-Tx@-193.178-196.342.wav,ƆƆ N'I KƆRƆFƆLA I B'I DA DADE O LA
wav/griots-r24-2-Tx@-196.592-200.774.wav,NKA NI GOSILI BƆLA A LA ALA KANA I CI I KA DON SOKƆNƆ N'O KASI YE DƐƐ
wav/griots-r24-2-Tx@-2.59-4.94.wav,NE FILƐBAGA NI NE LAMƐNBAGAW
wav/griots-r24-2-Tx@-203.507-204.99.wav,AYI I TƐ SE KA DON N'O KASI YE
wav/griots-r24-2-Tx@-205.176-209.595.wav,N'I DONNA N'O KASI I BƐ TAA ƝINIKA DE K'I BƐ KASI LA MUNA
wav/griots-r24-2-Tx@-210.27-213.163.wav,E BƐ KASI LA MIN NA NI E YE O FƆ
wav/griots-r24-2-Tx@-213.653-217.0.wav,KO FA KARISA DE YE NE BUGƆ KO NE YE NIN KO KƐ
wav/griots-r24-2-Tx@-217.634-219.295.wav,FA KARISA TUN TƐ TAA ƝINIKA WOO
wav/griots-r24-2-Tx@-219.608-221.683.wav,GOSILI WƐRƐ DE TUN BI FARA I KA GOSILI KAN
wav/griots-r24-2-Tx@-223.594-224.85.wav,AWƆ A TUN BƐ KƐ TEN DEE
wav/griots-r24-2-Tx@-225.52-226.507.wav,A TUN BƐ KƐ TEN DE
wav/griots-r24-2-Tx@-226.948-228.852.wav,I TƐ TAA A FƆ SO KO N'BUGƆ LA
wav/griots-r24-2-Tx@-23.14-25.511.wav,JIFIƝƐ TƐ LADO MƆGƆ BA KA SOKƆNƆ
wav/griots-r24-2-Tx@-232.961-234.69.wav,MARA MA KƐ SIGIYƆRƆMA FILA YE
wav/griots-r24-2-Tx@-235.512-237.473.wav,MARA SABANAN BƐ TAA SƆRƆ YƆRƆ JUMƐN
wav/griots-r24-2-Tx@-237.913-239.161.wav,NI O YE LAMƆ YE
wav/griots-r24-2-Tx@-239.468-240.194.wav,SABA
wav/griots-r24-2-Tx@-240.852-242.7.wav,MARA BƐNA KƐ SIGIYƆRƆMA SABA YE
wav/griots-r24-2-Tx@-243.09-244.68.wav,O SIGIYƆRƆMA SABA
wav/griots-r24-2-Tx@-245.07-246.495.wav,I BƐ TAA A SƆRƆ YƆRƆ JUMƐN
wav/griots-r24-2-Tx@-247.105-252.824.wav,N'I SELA SAN WƆƆRƆ SAN WOLONWULA SAN SEGIN
wav/griots-r24-2-Tx@-256.273-257.679.wav,I BƐ TAA KALAN DE KƐ
wav/griots-r24-2-Tx@-258.316-262.375.wav,A KƐRA NAZARAKALAN YE A KƐRA BULONKƆNƆKALAN YE
wav/griots-r24-2-Tx@-26.181-31.27.wav,JIFIƝƐ BƐ TUN BƐ LASIGI DE K'O JIRI DE LAKOORI MARIKALA
wav/griots-r24-2-Tx@-262.785-264.24.wav,NI AN KO KO MORIKALAN
wav/griots-r24-2-Tx@-265.279-266.26.wav,I BƐ TAA DON O LA
wav/griots-r24-2-Tx@-267.309-268.915.wav,NI I TAARA DON KALANYƆRƆ LA
wav/griots-r24-2-Tx@-269.585-271.459.wav,I BƐ TAA DI ƐKƆLI KARAMƆGƆ MIN MA
wav/griots-r24-2-Tx@-272.009-274.75.wav,A WAJIBIYALEN DO A K'I MARA
wav/griots-r24-2-Tx@-275.493-276.925.wav,KALAN YE MARA DE YE
wav/griots-r24-2-Tx@-279.428-283.781.wav,NI E MARALEN TƐ E KA DƆNNIYA HALI NI I Y'A SƆRƆ A TƐ TAA YƆROJAN DƐƐ
wav/griots-r24-2-Tx@-284.344-289.664.wav,O B'A SƆRƆ O ƐKƆLIKARAMƆGƆ IN O FANA BƐ KA A DENW MARA SO
wav/griots-r24-2-Tx@-290.364-295.39.wav,A BƐ MARA MIN KƐ A DENW NA A B'O MARA KELEN DE TA K'A KA KALANDENW SƐGƐRƐ
wav/griots-r24-2-Tx@-296.081-301.664.wav,A KƐRA BULONKƆNƆKALAN YE WOO A KƐRA NAZARAKALAN YE WOO I TUN BƐ MARA SƆRƆ YEN
wav/griots-r24-2-Tx@-302.304-303.16.wav,A KA CA ALA FƐ
wav/griots-r24-2-Tx@-303.5-305.383.wav,I BƐ O MARAYƆRƆ SABA SƆRO
wav/griots-r24-2-Tx@-306.113-308.105.wav,MARAYƆRƆ NAANI NAN TUGUNI
wav/griots-r24-2-Tx@-308.835-310.34.wav,I BƐNA O SƆRƆ YƆRƆ JUMƐN
wav/griots-r24-2-Tx@-31.715-35.816.wav,NI DUGUJƐRA JIFILENW BƐƐ BƐ KO KA JƐ
wav/griots-r24-2-Tx@-314.833-316.943.wav,I BƐNA O SƆRƆ I FILAN KUNDA
wav/griots-r24-2-Tx@-317.769-321.839.wav,I B'A SƆRƆ AW SƆRƆ LA AW DE YE SI KELEN YE
wav/griots-r24-2-Tx@-322.45-325.324.wav,O B'A SƆRƆ AW KA KƆRƆ NI ƝƆGƆN YE DƆƆNI DƆƆNI DƆRƆN
wav/griots-r24-2-Tx@-325.632-327.493.wav,SI DAMADƆ DE BƐ AW NI ƝƆGƆN CƐ
wav/griots-r24-2-Tx@-327.992-331.301.wav,AW BƐ FARA ƝƆGƆN KAN AW BƐ KƐ KULU KELEN YE
wav/griots-r24-2-Tx@-331.531-336.92.wav,A BƐ FƆ O KULU DE MA KO SƐRƐKULU WALIMA FILANKULU
wav/griots-r24-2-Tx@-337.447-341.302.wav,I NI MƆGƆ MIN FILAN YE I NI O KA KO KƐTA DE YE KELEN
wav/griots-r24-2-Tx@-341.612-348.086.wav,I B'A SƆRƆ SU MANA KO NI KALOJƐ BƐ YEN NƆ AW DE BƐ BƆ ƝƆGƆN FƐ
wav/griots-r24-2-Tx@-348.656-350.182.wav,AW BƐ TAA TULONKƐ KƐ ƝƆGƆN FƐ
wav/griots-r24-2-Tx@-355.07-360.64.wav,MUSOMANW A KA CA ALA FƐ U BƐ AW KALIFA KAMALENNIW NA
wav/griots-r24-2-Tx@-36.165-40.63.wav,NI AW YE DUMUNI KƐ ƝƆGƆN FƐ JI BƐƐ BƐ MIN O JIFIƝƐ KELEN NINNUW DE LA
wav/griots-r24-2-Tx@-362.275-366.58.wav,MUSOMANNIN KELEN O KELEN I B'A SƆRƆ I BƐ KALIFA KAMALENNIN KELEN NA
wav/griots-r24-2-Tx@-367.18-368.757.wav,I BƐ TO O KA MARA KƆNƆ
wav/griots-r24-2-Tx@-368.92-370.809.wav,KANA FO KO AN FA NI ANW BAW TƐ YEN
wav/griots-r24-2-Tx@-370.95-373.902.wav,AW BƐ TULONKƐYƆRƆ LA NI I YE JUGUMA MIN KƐ
wav/griots-r24-2-Tx@-374.45-380.047.wav,I FILANKƐ I KALIFA LA MIN MA NI O Y'I TERIKƐ YE O B'A YIRA I LA KA FƆ I YE NIN KƐ A MA ƝƐ
wav/griots-r24-2-Tx@-380.172-381.883.wav,KANA SEGIN NIN KAN TUGUNI
wav/griots-r24-2-Tx@-382.07-383.858.wav,A BƐ ƝƆGƆN MARA TEN DE
wav/griots-r24-2-Tx@-387.025-388.274.wav,NAANI
wav/griots-r24-2-Tx@-388.582-390.332.wav,NI AW YE O KƐ SISAN
wav/griots-r24-2-Tx@-390.872-393.94.wav,MARA BƐ SEGIN I BƐ DON DU KƆNƆ N'O YE LAMƆ YE
wav/griots-r24-2-Tx@-394.414-395.568.wav,I LAMƆNA KA ƝƐ
wav/griots-r24-2-Tx@-396.418-402.073.wav,I SI NANA TAA SE SAN TANNIWƆƆRƆ SAN TANNIWOLONWULA
wav/griots-r24-2-Tx@-40.87-42.283.wav,NI DƆW KO KO JIDAGA
wav/griots-r24-2-Tx@-402.393-404.236.wav,AN MARAKADENW BƐ FURU O DE LA
wav/griots-r24-2-Tx@-404.706-408.112.wav,NI MIN YE SAN TANNISEGIN SƆRƆ U B'A FƆ KO O MƐNNA
wav/griots-r24-2-Tx@-409.032-412.72.wav,N'I YE SAN TANNIWƆƆRƆ KA SAN TANNIWOLONWULA SƆRƆ
wav/griots-r24-2-Tx@-414.6-417.385.wav,DENMUSOMAN AN K'A DON FURU LA
wav/griots-r24-2-Tx@-418.314-419.929.wav,FURUKO BƐNA ƝƐƝINI O LA
wav/griots-r24-2-Tx@-420.448-421.897.wav,FURU BƐNE ƝƐƝINI COGODI
wav/griots-r24-2-Tx@-422.534-424.145.wav,I TƐ BƆ KƐNƐMA TUMA DƆW
wav/griots-r24-2-Tx@-425.044-429.94.wav,I B'A SƆRƆ I BƐ FURU I FAKƆRƆBA DEN MA WALIMA I BƐ FURU I FANINCININ DEN MA
wav/griots-r24-2-Tx@-43.206-44.706.wav,AW BƐƐ BƐ MIN O DE LA
wav/griots-r24-2-Tx@-430.52-432.897.wav,WALIMA I BƐ FURU I TƐNƐMUSO DEN MA
wav/griots-r24-2-Tx@-433.187-435.746.wav,WALIMA SIGIDA YƐRƐ LA
wav/griots-r24-2-Tx@-436.476-444.156.wav,NI I LAMARALA KA ƝƐ DƆ B'A FƆ AA KARISA MASINA DENMUSO IN NIN LAMARALEN DO DƐƐ
wav/griots-r24-2-Tx@-446.822-447.781.wav,I BƐ FURU
wav/griots-r24-2-Tx@-448.231-449.831.wav,I BƐ SE KA TAA SIGIDA LA
wav/griots-r24-2-Tx@-45.036-48.123.wav,MƆGƆ BA TƐ TA TA A TA BI BILA A BA KA SOKƆNƆ
wav/griots-r24-2-Tx@-450.686-452.548.wav,HALI NE YƐRƐ MIN BƐ KA KUMA FO I YE NIN
wav/griots-r24-2-Tx@-453.418-458.36.wav,NE AYISATA WALI KALOGA NE KA FURU KƐRA SOKƆNƆ FURU DE YE
wav/griots-r24-2-Tx@-458.737-461.3.wav,BARI NE FURU LA N'TƐNƐMUSO DEN DE MA
wav/griots-r24-2-Tx@-462.895-467.55.wav,NE FA NI MUSO MIN YE SIN KELEN MIN NE FURULA O DENKƐ DE MA
wav/griots-r24-2-Tx@-468.59-470.108.wav,NE FURU LA A MA COGODI
wav/griots-r24-2-Tx@-470.438-472.187.wav,AN MA ƝƆGƆN YE KA ƝƆGƆN KANU
wav/griots-r24-2-Tx@-475.457-476.697.wav,FURU YE ALA KA LATIGƐ DE YE
wav/griots-r24-2-Tx@-477.663-478.86.wav,AYIWA A NANA
wav/griots-r24-2-Tx@-478.883-480.402.wav,LADA KO DƆ DE B'AN FƐ YEN
wav/griots-r24-2-Tx@-48.633-50.531.wav,BARI DEN BƐƐ DE YE KELEN YE
wav/griots-r24-2-Tx@-480.862-482.628.wav,OLUW BƆRA TUNKAN FƐ
wav/griots-r24-2-Tx@-483.088-484.36.wav,A NA BALIMA KƐ SABA
wav/griots-r24-2-Tx@-485.094-486.574.wav,U NANA KA BƆ TUNKAN FƐ
wav/griots-r24-2-Tx@-486.974-488.856.wav,U KO U BƐ TAA FOLI KƐ U BƐNA NA
wav/griots-r24-2-Tx@-489.596-491.288.wav,U TAARA FOLI KƐ U BƐNA NA
wav/griots-r24-2-Tx@-495.018-497.84.wav,NE TAARA JI DI U MA K'U FO
wav/griots-r24-2-Tx@-498.54-499.787.wav,K'U BƆYƆRƆ ƝINIKALI KƐ
wav/griots-r24-2-Tx@-5.783-12.097.wav,I B'A SƆRƆ ANW FƐ YEN NƆ MUSO O MUSO N'A BƐ NA A BƐƐ NI A KA FIƝƐ BƐ NA
wav/griots-r24-2-Tx@-500.028-501.423.wav,AN YE FOLIW DA ƝƆGƆN YE
wav/griots-r24-2-Tx@-501.718-503.108.wav,NE SEGIN NA NE TAARA
wav/griots-r24-2-Tx@-503.415-507.81.wav,O Y'A SƆRƆ NE KAN KA BƆ KILASI WOLONWULA LA KA TAA KILASI SEGIN NA
wav/griots-r24-2-Tx@-508.431-510.096.wav,NE TAARA N'KA SƐBƐNIN KƐ
wav/griots-r24-2-Tx@-51.171-52.858.wav,DEN TƐ FISAYA NI DEN YE
wav/griots-r24-2-Tx@-510.325-511.34.wav,O KƐRA WULAFƐ DE
wav/griots-r24-2-Tx@-513.99-515.203.wav,A KƐRA DON DƆ WULAFƐ
wav/griots-r24-2-Tx@-516.179-519.918.wav,AYIWA U NANA SISAN U Y'U DANTIGƐ NE FA YE
wav/griots-r24-2-Tx@-520.35-524.628.wav,K'U NANA LADALAKO DƆ B'AN BOLO KA BALIMAYA SINSIN DE DO
wav/griots-r24-2-Tx@-525.188-527.255.wav,NI AN B'A FƆ A MA KO KƆRƆFURALI
wav/griots-r24-2-Tx@-527.573-528.613.wav,FARAFINNA A KA CA
wav/griots-r24-2-Tx@-528.633-529.472.wav,CAMA B'A DƆN
wav/griots-r24-2-Tx@-53.368-55.534.wav,O WAGATI Y'A SƆRƆ BANAW MA CAAYA
wav/griots-r24-2-Tx@-530.233-533.207.wav,I BƐ TAA I BƐNA NA I BƐ TAA KƆRƆFURALI KƐ
wav/griots-r24-2-Tx@-533.512-536.96.wav,N'I TAARA I BƐNKƐ KƆRƆFURA BƐNKƐ DENW BƐ SO KƆNƆ
wav/griots-r24-2-Tx@-541.109-542.224.wav,K'A DI I MA MUNA
wav/griots-r24-2-Tx@-542.784-545.95.wav,BALIMAYA DE KOSƆN E NANA O DE LA NI O TƐ E MA NA FƐN ƝINI
wav/griots-r24-2-Tx@-546.676-550.009.wav,I NANA DE I BA FASO U KA SE KA I DƆN
wav/griots-r24-2-Tx@-55.784-58.48.wav,AN BƐ TILE MIN NA BI BANAW CAYA LA
wav/griots-r24-2-Tx@-551.009-555.025.wav,I YƐRƐ FASO OLUW FANA KA SE K'A DƆN E FANA YE MƆGƆ MIN YE
wav/griots-r24-2-Tx@-555.472-557.271.wav,KƆRƆFURALI TUN BƐ KƐ KA DA O DE KAN
wav/griots-r24-2-Tx@-557.462-559.11.wav,AN KA BALIMAYA KALA ƝƆGƆN NA
wav/griots-r24-2-Tx@-560.003-561.886.wav,BALIMAYA TUN BƐ KALA DE FƆLƆ
wav/griots-r24-2-Tx@-563.264-566.313.wav,N'A KƐRA TEN U B'U DANTIGƐ
wav/griots-r24-2-Tx@-568.029-569.612.wav,NI O YE DU DENKƐ FƆLƆ
wav/griots-r24-2-Tx@-570.089-571.876.wav,KO AYIWA OLUW NANA KƆRƆFURALI DE LA
wav/griots-r24-2-Tx@-572.334-573.525.wav,U NANA KƆRƆFURALI LA
wav/griots-r24-2-Tx@-573.615-575.665.wav,NKA SEN IN OLUW MA NA FƐN WƐRƐ ƝINI DƐƐ
wav/griots-r24-2-Tx@-577.199-580.77.wav,U NANA FƐN MIN ƝINI MIN BƐ SE KA DU JƆ U YE
wav/griots-r24-2-Tx@-581.812-583.496.wav,OLUW NANA KƆRƆFURALI KƐ
wav/griots-r24-2-Tx@-583.916-585.601.wav,U MA NA BAGAN MISENNIN NƆFƐ
wav/griots-r24-2-Tx@-586.231-590.895.wav,BARI NI KƆRƆFURALI TUN KƐRA I BƐNKƐ BƐ BAGAN MINSENNIN DƆ TA KA DI I MA
wav/griots-r24-2-Tx@-59.538-63.896.wav,NI AW BƐƐ MIN NA JIFIƝƐN KELEN NA AN B'A FƆ KO AW TIN BƐ DON ƝƆGƆN NA
wav/griots-r24-2-Tx@-593.012-598.281.wav,A BƐ SE KA KƐ SAGA A BƐ SE KA KƐ BA KOMI A BƐ SE KA KƐ SƐ YE
wav/griots-r24-2-Tx@-598.68-602.082.wav,I BƐNKƐ BƐ O MINƐ K'O DI A BALIMAMUSODEN MA
wav/griots-r24-2-Tx@-602.768-604.533.wav,KO NIN YE I KA KƆRƆFURALI SARA YE
wav/griots-r24-2-Tx@-605.301-609.808.wav,NIN DILA NINNUNW MA NIN DON OLUW KO ANW MA NA BAGANMINSENNIN KO LA
wav/griots-r24-2-Tx@-610.032-611.386.wav,ANW NANA MUSO DE ƝINI
wav/griots-r24-2-Tx@-611.859-613.035.wav,AN BƐ MUSO DE FURU
wav/griots-r24-2-Tx@-613.714-616.608.wav,NIN DEN ƝƐNA A Y'A FASO LA
wav/griots-r24-2-Tx@-617.03-620.457.wav,NKA NI DEN TIƝƐNA A BƐ TAA A BƐNA DE LA
wav/griots-r24-2-Tx@-620.582-625.43.wav,ƆƆ KABINI ANW MA TIƝƐ ANW NANA AN BƐNA NA U KA MUSO DI ANW MA
